ID	Arable6_1	Arable6_2	Arable6_3	Arable6_4	Arable9_1	Arable9_2	Arable9_3	Arable9_4
BACasv967	0	0	9.65E-05	0	0	0	0	0
BACasv968	0	0	9.65E-05	0	0	0	0	0
BACasv969	0	0.000133614	9.65E-05	0	0	0	0	0
BACasv970	0	0	0	0.000181515	0	0	0	0
BACasv971	0	0	0	0.000181515	0	0	0	0
BACasv972	0	0	0	0.000181515	0	0	0	0
BACasv973	0	0	0	0	0.000261757	0	0	0
BACasv974	0	0	0	0	0	0	0	0
BACasv975	0	0	0	0	0	0	0	0
BACasv976	0	0	0	0	0	0	0	0
BACasv977	0	0	0	0	0	0	0	0
BACasv978	0	0	0	0	0	0	0	0
BACasv979	0	0	0	0	0	0	0	0
BACasv980	0	0	0	0	0	0	0	0
BACasv981	0	0	0	0	0	0	0	0
BACasv982	0	0	0	0	0	0	0	0
BACasv983	0	0	0	0	0	0	0	0
BACasv984	0	0	0	0	0	0	0	0
BACasv985	0	0	0	0	0	0	0	0
BACasv986	0	0	0	0	0	0	0	0
BACasv987	0	0	0	0	0	0	0	0
BACasv988	9.50E-05	0	0	0	0.00034901	0	0	0
BACasv989	0	0	0	0	0	0	0	0
BACasv990	0	0	0	0	0	0	0	0
BACasv991	0	0	0	0	0	0	0	0
BACasv992	0	0	0	0	0	0	0	0
BACasv993	9.50E-05	0	5.79E-05	0	0	0	0	0
BACasv994	9.50E-05	0	0	0	0	0	0	0
BACasv995	0	0	0	0.000145212	0	0	0	0
BACasv996	0	0	0	0	0	0.000290613	0	0
BACasv997	0	0	0	0	0	0	0	0.000314936
BACasv998	0	0	0	0	0	0	0	0
BACasv999	0	0	0	0	0	0	0	0
BACasv1000	0	0	0	0	0	0	0	0
BACasv1001	0	0	0	0	0	0	0	0
BACasv1002	0	0	0	0	0	0	0	0
BACasv1003	0	0	0	0	0	0	0	0
BACasv1004	0	0	0	0	0	0	0	0
BACasv1005	0	0	0	0	0	0	0	0
BACasv1006	0	0	0	0	0	0	0	0
BACasv1007	0	0	0	0	0	0	0	0
BACasv1008	0	0	0	0	0	0	0	0
BACasv1009	0	0	0	0	0	0	0	0
BACasv1010	0	0	0	0	0	0	0	0
BACasv1011	0	0	0	0	0	0	0	0
BACasv1012	0	0	0	0	0	0	0	0
BACasv1013	0	0	0	0	0	0	0	0
BACasv1014	0	0	0	0	0	0	0	0
BACasv1015	7.12E-05	0	0	0	0	0	0	0
BACasv1016	7.12E-05	0	0	0	0	0	0	0
BACasv1017	7.12E-05	0	0	0	0	0	0	0
BACasv1018	0	0	0	0.000108909	0	0	0	0
BACasv1019	0	0	0	0	0	0	0.000150113	0
BACasv1020	0	0	0	0	0	0	0	0
BACasv1021	0	0	0	0	0	0	0	0
BACasv1022	0	0	0	0	0	0	0	0
BACasv1023	0	0	0	0	0	0	0	0
BACasv1024	0	0	0	0	0	0	0	0
BACasv1025	0	0	0	0	0	0	0	0
BACasv1026	0	0	0	0	0	0	0	0
BACasv1027	0	6.68E-05	0	0	0	0	0	0
BACasv1028	0	0	0	0	0	0	0	0
BACasv1029	0	0	0	0	0	0	0	0
BACasv1030	0	0	0	0	0	0	0	0
BACasv1031	4.75E-05	0	0	0	0	0	0	0
BACasv1032	0	6.68E-05	0	0	0	0	0	0
BACasv1033	0	6.68E-05	0	0	0	0	0	0
BACasv1034	0	0	0	0	0.000174505	0	0	0
BACasv1035	0	0	0	0	0	0	0	0
BACasv1036	0	0	0	0	0	0	0	0
BACasv1037	0	0	0	0	0	0	0	0
BACasv1038	0	0	0	0	0	0	0	0
BACasv1039	0	0	0	0	0	0	0	0
BACasv1040	0	0	0	0	0	0	0	0
BACasv1041	0	0	0	0	0	0	0	0
BACasv1042	0	0	0	0	0	0	0	0
BACasv1043	0	0	0	0	0	0	0	0
BACasv1044	0	0	0	0	0	0	0	0
BACasv1045	0	0	0	0	0	0	0	0
BACasv1046	0	0	0	0	0	0	0	0
BACasv1047	0	0	0	0	0	0	0	0
FUNasv1	0.136777569	0.178543987	0.186404871	0.17243255	0.118539512	0.123842399	0.228045002	0.171741982
FUNasv2	0.033939769	0.017989779	0.012799801	0.014009767	0.003712626	0.006010032	0.002120581	0.000798855
FUNasv3	0.025082877	0.020599822	0.038827444	0.059097283	0.018638704	0.018421082	0.022399431	0.022904495
FUNasv4	0.06524344	0.031820566	0.058144512	0.078764143	0.092173256	0.050649597	0.125126981	0.072743532
FUNasv5	0.022017414	0.010049884	0.006241111	0.007953776	0.001634311	0.001552778	0.002171373	0.000524621
FUNasv6	0.063935376	0.068617287	0.10579512	0.106445218	0.025648292	0.050537887	0.042792564	0.037581972
FUNasv7	0.030305148	0.037418741	0.084627812	0.07844986	0.01282887	0.046035948	0.048633685	0.025730297
FUNasv8	0.044863602	0.050493347	0.04992889	0.044168842	0.058816305	0.033133371	0.0352372	0.054012162
FUNasv9	0.001977074	0.000536644	0.000110462	0.00010879	0.0003023	0.00021225	0.000292056	0.000250388
FUNasv10	0.002356512	0.001439182	0.000441849	0.000568127	0.000510132	0.000402158	0.000672999	0.001454632
FUNasv11	0	0	0.000662773	0.000290107	0.042407066	0.203436219	0.015974197	0.026731847
FUNasv12	0.032501897	0.018587406	0.015989396	0.022096509	0.003145813	0.003943385	0.002095185	0.004363897
FUNasv13	0.002206734	0.000487858	0.000110462	8.46E-05	0.00012281	0	0	0
FUNasv14	0.012211926	0.009805954	0.004611795	0.006406537	0.001058051	0.001117106	0.00139679	0.000321927
FUNasv15	0.037614331	0.028576307	0.000138078	0.000169229	0.00012281	0.010154496	0.122612759	0.001168475
FUNasv16	0.000519232	0.000865949	0.002678707	0.001232956	0.003372538	0.004859412	0.001079338	0.000274234
FUNasv17	0.023055877	0.041370394	0.017673943	0.013985591	0.01267772	0.010288549	0.010806075	0.025360677
FUNasv18	0.000289571	0	0.000207117	0.000350546	0.000387322	0	0	0
FUNasv19	0.001068419	0.000182947	0	9.67E-05	0.00015115	0.000167566	6.35E-05	0.009502802
FUNasv20	0.005481887	0.000597627	0.000179501	0.000290107	0.000906901	0.000223421	0.000126981	0.000286157
FUNasv21	0.008697128	0.003707724	0.000828466	0.000942849	0.010996174	0.00178737	0.000520622	0.002229641
FUNasv22	0.021578064	0.020099767	0.005536915	0.005173581	0.003429219	0.001921423	0.00359356	0.011958984
FUNasv23	0.028667572	0.036833311	0.015878933	0.011519679	0.029266449	0.008076678	0.002907863	0.011827829
FUNasv24	0.000968567	0.001073289	0.001366969	0.001402185	0.049756743	0.005831295	0.003453881	0.032931918
FUNasv25	0.00181731	0.000561037	0	0	0.000330641	0.000189908	0	0
FUNasv26	0.021747813	0.019453355	0.017839637	0.028744802	0.031854896	0.022889507	0.021193113	0.021473709
FUNasv27	0.014328793	0.011745192	0.014014885	0.015980079	0.012573804	0.043176156	0.014729785	0.024382974
FUNasv28	0.001318049	0.096181288	0.00760808	0.006575766	0.000585707	0.000323961	0.00146028	0.000453082
FUNasv29	0.000649039	0.000451269	0.000262348	0.000265932	0.004799018	0.05877096	0.006044291	0.010397043
FUNasv30	0.025751887	0.0258443	0.013780153	0.009525191	0.000292853	0.000804316	0.000736489	0.000918088
FUNasv31	0.000279586	0.000280519	0	3.63E-05	0.033980445	0.001943765	0.004761784	0.003314654
FUNasv32	0.002186764	0.001085485	0.000593734	0.000713181	0.000188938	0.00010054	0.000215868	0
FUNasv33	0.00470304	0.00179288	0.000828466	0.00126922	0.000358982	0	0	0
FUNasv34	0.02027	0.019416765	0.003797136	0.005028527	0.001350905	0.000904856	0.000571414	0.000441159
FUNasv35	0.004423453	0.003793099	0.00229209	0.004315347	0.000113363	0	0.000101585	0
FUNasv36	0.001707473	0.001146467	0.001035583	0.000979112	0.000557366	0.000480356	0.000177773	0.00100155
FUNasv37	0.004143867	0.00337842	0.006475843	0.004085678	0.006017666	0.006702637	0.029129419	0.016597115
FUNasv38	0.00336502	0.002219756	0.003382903	0.003324147	0.001020264	0.001284672	0.000812678	0.000727316
FUNasv39	0.047929065	0.051383688	0.059442442	0.053536892	0.049388314	0.061418502	0.058563592	0.103469655
FUNasv40	0.001977074	0.001475772	0.001988319	0.002888986	0.000113363	0.000167566	0.000507924	0
FUNasv41	0.006360586	0.004524887	0.008491777	0.010202108	0.004402248	0.008177218	0.014831369	0.049159413
FUNasv42	0.014149059	0.010818261	0.015381854	0.015158109	0.032091068	0.011517365	0.00737759	0.0180279
FUNasv43	0.00562168	0.007183715	0.009927785	0.00958563	0.002427849	0.007719204	0.007936306	0.00463813
FUNasv44	0.000539202	0.000390287	0.003410519	0.0014868	0.015606254	0.006970743	0.017637647	0.007797782
FUNasv45	0.003794384	0.002975936	0.001311738	0.002127454	0	0.000882514	0.001307903	0
FUNasv46	0.00179734	0.002256345	0.001146045	0.001571415	0.0003023	0.000938369	0.000761885	0.002897341
FUNasv47	0.006759995	0.007159322	0.007152424	0.011024079	0.002664022	0.014332473	0.009675945	0.013437463
FUNasv48	0.000888685	0.000536644	0	8.46E-05	6.61E-05	0	0	0
FUNasv49	0.00361465	0.002658828	0.001325546	0.002006576	0	0.000134053	0	0
FUNasv50	0.000469305	0	0	0	8.50E-05	0.000145224	0	0
FUNasv51	0.000499261	0.00017075	0.001311738	0.00209119	0.006990695	0.020789347	0.003187221	0.002921188
FUNasv52	0.01034469	0.0134405	0.01763252	0.023099797	0.048368051	0.025659931	0.025840614	0.027566472
FUNasv53	0.010264808	0.006366552	0.012772186	0.007434001	0.001615417	0.002088989	0.000622206	0.016477882
FUNasv54	0	0.000231733	0.012233683	0.003783483	0	0.002547002	3.81E-05	0.027721474
FUNasv55	0.001278108	0.000463466	0.000856082	0.000979112	0.000160597	0.000323961	0.00026666	0
FUNasv56	0.001258138	0.000707395	0.000787043	0.000326371	0.031420339	0.000849001	0.00053332	0.002480029
FUNasv57	0.000419379	0	0	0	0	0	0	0
FUNasv58	0.004423453	0.003695528	0.005868302	0.004049415	0.003523688	0.002580515	0.002184072	0.008405866
FUNasv59	0.001547709	0.001109878	0.001532662	0.002018664	0.001209201	0.001005396	0.001765035	0.000178848
FUNasv60	0.000329512	0.00017075	0	0.000132966	0.018695385	0	0	0.011637057
FUNasv61	0.001687502	0.0027564	0.003451942	0.003614254	0.005375278	0.005339768	0.003301503	0.006915464
FUNasv62	0.004842833	0.003732117	0.00309294	0.004194469	0.0003023	0.000335132	0.000469829	0.000894241
FUNasv63	0.004193793	0.001744094	0.001960703	0.0019824	0.001020264	0.000770803	0.000152377	0.000226541
FUNasv64	0.00204697	0.003475991	0.002941055	0.002925249	0.001983846	0.017851358	0.000355547	0.00166925
FUNasv65	0.000509246	0	0.000193309	0	0	0.000256934	0.000622206	0
FUNasv66	0	0	0	0.000157141	0.00012281	0.000458014	0.000520622	2.38E-05
FUNasv67	0	0	0.000690388	0	0.046535355	0.001396383	0.000253962	0.000107309
FUNasv68	0.007279227	0.006549499	0.007635696	0.004013152	0.002210571	0.001038909	0	0.000608084
FUNasv69	0.001507769	0.000219536	0	0	0	0	0	0
FUNasv70	0	0	0	0	0	0	0	0
FUNasv71	0.003105404	0.002195363	0.00179501	0.00209119	0	0	0	0
FUNasv72	0.002815833	0.000731788	0.001656932	0.000918673	0.00145482	0.006792006	0.000584112	0.000405389
FUNasv73	0.000698966	0.000280519	0	0	0.000160597	0	8.89E-05	3.58E-05
FUNasv74	0.000359468	0	0	0	0	0	0	0
FUNasv75	0.00179734	0.003634545	0.004791296	0.005330722	0.004090501	0.006389848	0.007364892	0.007583164
FUNasv76	0.002096897	0.002792989	0.019607031	0.011096606	0.003448113	0.005920663	0.004507822	0.006927388
FUNasv77	0.008497424	0.007903306	0.0014222	0.000954937	0.00027396	0.000759632	0.000546018	0.002933111
FUNasv78	0.00091864	0.000707395	0.000510887	0.000531863	0	0	0	0
FUNasv79	0.000109837	0	0	0	0	0	0	0
FUNasv80	0.000609099	0.001439182	0.00191928	0.000423073	0.020329696	0.000893685	0.003784031	0.009002027
FUNasv81	0.007578783	0.003122294	0.01157091	0.008606518	0.001350905	0.000256934	0	0.001120782
FUNasv82	0.000429365	0	0	0	0	0	0	0
FUNasv83	0.00020969	9.76E-05	0	0	0	0	0	0
FUNasv84	0.001048448	0.000939127	0.001891664	0.001607678	0.002352274	0	0	0
FUNasv85	0.00110836	0.00037809	0.000317579	0.00109999	0	0.000134053	0.000126981	0.000357696
FUNasv86	0.001078404	0.000975717	0.001684548	0.001523064	0.0003023	0.000111711	8.89E-05	0
FUNasv87	0.000589128	0.001927041	0.001532662	0.0019824	0	0.000290448	0.000380943	0.000202695
FUNasv88	0.004133882	0.004488297	0.003603828	0.004170293	0	7.82E-05	0	0.000262311
FUNasv89	0.000379438	0.000426876	0.000787043	0.000531863	0.000793538	0.00073729	0.014640898	0.003481579
FUNasv90	0.001487798	0.001061092	0.001077006	0.000979112	0.001766567	0	0.000380943	0.000536545
FUNasv91	0.00200703	0.000609823	0.001228891	0.001015376	0.012894998	0.003865188	0.006742686	0.006867772
FUNasv92	0.001777369	0.001305021	0.001449816	0.002067015	0.000188938	0	0	7.15E-05
FUNasv93	0.001917163	0.000878145	0.000911313	0.001293395	0	0	0	0
FUNasv94	0	0	0	0.000217581	0	0	0	0
FUNasv95	7.99E-05	7.32E-05	0	0	7.56E-05	0	0	0
FUNasv96	0.003355035	0.003073508	0.004211369	0.004823035	0.009191819	0.004669504	0.001917412	0.002277334
FUNasv97	0.000748892	0	0	0.000362634	0	0	0.000304754	2.38E-05
FUNasv98	0.002516276	0.002036809	0.00526076	0.003239532	0.00045345	0.000714948	0.001320601	0.00129963
FUNasv99	0.001457842	0.000853752	0.00414233	0.002671405	0.002323934	0.00094954	0.000774584	0.001776559
FUNasv100	0.000149778	7.32E-05	0	0.000120878	0	0	0	0
FUNasv101	0.002376483	0.000353697	0.000165693	0.000326371	8.50E-05	0.00010054	0.000152377	0.000166925
FUNasv102	0.004273675	0.001439182	0.001822625	0.00159559	0.000736857	0.00083783	0.000571414	0.001025396
FUNasv103	0.000299557	0.00020734	0.000138078	0.000314283	0.001369798	0.000971882	0.001079338	0.000596161
FUNasv104	0.000609099	0.00037809	0.000648965	0.000374722	0.00057626	0	7.62E-05	0.000798855
FUNasv105	0.000728921	0.000365894	0.000414233	0.000531863	0.0003023	0.000279277	0.00053332	0
FUNasv106	0.000299557	0.000317108	0.000704196	0.001329659	0	0	0	0
FUNasv107	0.000998522	0.000317108	0.000897505	0.000616478	0	0	0	0
FUNasv108	0.000219675	0	0	0	0	0	0	0
FUNasv109	0.000828773	0.000390287	0.000289963	0.00038681	0.000680176	0.000938369	0.001079338	0.000131155
FUNasv110	0.000758877	0.000219536	0	0	0	0	0	0
FUNasv111	0.00045932	0.00020734	0	0	0	0	0	0
FUNasv112	0.001427887	0.000512251	0.001201276	0.001438449	0.000311747	0	0	0
FUNasv113	0.000249631	0.000134161	0	0	0	0	0	0
FUNasv114	4.99E-05	0	0	0.00038681	0	0	0	0
FUNasv115	0.001517754	0.000353697	0	3.63E-05	0	0	0	0
FUNasv116	5.99E-05	0	0	0	0	0	3.81E-05	0
FUNasv117	0.001777369	0.003305241	0.003935214	0.004339522	0	0	0	0
FUNasv118	0.000449335	0.000304912	6.90E-05	6.04E-05	0	0	0	0
FUNasv119	0.000659025	0.000219536	0.001242699	0.000725268	0.000604601	0	0	0.000405389
FUNasv120	0.00045932	0.00017075	0.000635157	0.001075815	0	0	0	0
FUNasv121	0.000389424	0.000146358	0	0	0	0	0	0
FUNasv122	0.000768862	0.001988023	0.002568245	0.002828547	0	0	0	0.000166925
FUNasv123	0.000409394	0.000195143	0.000220924	0.000374722	0	0	0	0
FUNasv124	0.001038463	0.000500055	0.00012427	0.000193405	0	0	0	0
FUNasv125	0.000359468	0.000353697	0.000276155	0.000447249	0	0	0	0
FUNasv126	0.000299557	0.000146358	0.001007967	0.000471424	0.007510273	0.0004245	0.000342848	0.000643854
FUNasv127	0.001837281	0.000743984	0.000110462	0.000241756	0	0	0	0
FUNasv128	0.003744458	0.000634216	0.000207117	0.000157141	0	0	0	0
FUNasv129	0.000389424	0.000390287	6.90E-05	0.000193405	0	0	0	0
FUNasv130	0.000888685	0.000451269	0.000566118	0.00088241	0	0	0	0
FUNasv131	0.000479291	4.88E-05	0	0	0	0	0	0
FUNasv132	0.000169749	0.000536644	0.000207117	0.000447249	0.000547919	0.001038909	0.001155526	0.008131632
FUNasv133	0.001308064	0.001805076	0.000759427	0.000797795	0.000906901	0.000625579	0.001206319	0.001681173
FUNasv134	0.000339498	0	0	0	0	0	0	0
FUNasv135	0.000629069	0.00017075	0	7.25E-05	0.000132256	0.000290448	0.00026666	5.96E-05
FUNasv136	0.000928626	0.000146358	9.67E-05	0.000350546	0	0	0	0
FUNasv137	6.99E-05	8.54E-05	0	0	0	0	0	0
FUNasv138	0.001028478	0.002390506	0.00179501	0.003094478	0.003259175	0.000659093	0.000507924	0.000691546
FUNasv139	0.002396453	0.000268322	0.002140204	0.001752732	0.000991923	0.000223421	0.000253962	0.000977704
FUNasv140	0.000698966	0.00117086	0.000869889	0.000362634	0.000340088	0.002960332	0.002285656	0.001287707
FUNasv141	0.000419379	0.000548841	0.000331386	0.000447249	0	0	7.62E-05	0
FUNasv142	7.99E-05	7.32E-05	0	0	0	0	0	0
FUNasv143	0	0	0	0	0.014907184	0.00073729	0.00166345	0.000548468
FUNasv144	0.000549187	0.000487858	0.001242699	0.000483512	0.000510132	0.002792766	0.000838074	0.001693096
FUNasv145	0.001058434	0.000951324	0.003065325	0.001172517	0	0	0	0
FUNasv146	0.002566202	0.001841666	0.000414233	0.000253844	0.000377875	5.59E-05	0	0
FUNasv147	7.99E-05	0.000243929	0	0.000193405	0.000141703	0.000245763	0.000190471	0
FUNasv148	0.000289571	4.88E-05	0.000207117	8.46E-05	0	0	0	0.000166925
FUNasv149	0.002126852	0.000317108	0	0	0	0	0	0
FUNasv150	4.99E-05	0.000109768	0	0.00038681	0.000141703	0	0	0
FUNasv151	0.000858729	0.000804966	0.00092512	0.000568127	0	0	0	0
FUNasv152	0.000299557	0	0	0	2.83E-05	7.82E-05	5.08E-05	3.58E-05
FUNasv153	8.99E-05	0	0	0	0	0	0	0
FUNasv154	0.004233734	0.000121965	0.005592146	0.003372498	0	0	0	0
FUNasv155	0	0	0	0	0.000141703	0	0	0
FUNasv156	0.000649039	0.000268322	0.00024854	0.000640654	0.00102971	0.001698001	0.001257111	0.001323477
FUNasv157	0.000549187	0.000292715	0	0.000229668	0	0	0	0
FUNasv158	0	0.000341501	0	0	0.000330641	0.000659093	0.00059681	9.54E-05
FUNasv159	0.000289571	0.000134161	0	0	0	0	0	0
FUNasv160	0.00045932	0.000109768	0.000345194	0.000265932	0.000141703	0	0.000279358	0
FUNasv161	0	0	0	0	0	0	0	0
FUNasv162	0	0	0	0	0	0	0	0
FUNasv163	7.99E-05	0.000268322	0	0	0.002692362	0.000748461	0.000507924	0.001561941
FUNasv164	6.99E-05	0	0.000179501	8.46E-05	0.00057626	0.00116179	0	4.77E-05
FUNasv165	0.000758877	0.000219536	0.003106748	0.001680205	0.000396769	0.000390987	0.000977753	0.00196733
FUNasv166	0.000319527	0	0.00012427	0.000157141	0.001039157	0.000335132	0.000165075	0
FUNasv167	0.000109837	0.000146358	0.000289963	0.000229668	0	0	0	0
FUNasv168	0.000199704	0	0	0	0	0	0	0
FUNasv169	0.000249631	6.10E-05	6.90E-05	8.46E-05	3.78E-05	0	0	0
FUNasv170	0.00066901	0.000890342	0.000883697	0.001039551	0.000217278	0	0.000165075	0
FUNasv171	0.002017015	0.000256126	0.001228891	0.000193405	0.000519579	0.000703777	0.000584112	0
FUNasv172	0.000359468	9.76E-05	0	7.25E-05	4.72E-05	0.004859412	0.003428484	0.000345773
FUNasv173	0.000299557	0.000243929	0.000566118	0.000834059	0.000793538	0.000983053	0.000571414	0.001240014
FUNasv174	0.000149778	0	0	0	0	0.000122882	0	0
FUNasv175	0.000349483	0.000182947	0.000110462	7.25E-05	0	0	3.81E-05	0
FUNasv176	0.000179734	0.000146358	0.000138078	0.00010879	0	0.001463409	0.001536469	0.000488852
FUNasv177	0.000139793	8.54E-05	0	0	0	0	0	0
FUNasv178	0.000249631	0	0.00024854	0	0.000661282	0.000167566	0.001206319	0
FUNasv179	0.000469305	0.00017075	0	0	0	0	0	0
FUNasv180	0.000379438	0.000146358	0.000110462	9.67E-05	0	0	0	0
FUNasv181	0.000519232	6.10E-05	0.000165693	0.000157141	0.000982476	0	0.000482527	0.000166925
FUNasv182	8.99E-05	0	0.000179501	9.67E-05	0.004799018	0.00357474	0.001053941	0.001108859
FUNasv183	0	8.54E-05	0	7.25E-05	0	0	0	5.96E-05
FUNasv184	0.000659025	0.000609823	0.000400425	0.000664829	0	0	0	0
FUNasv185	0.000379438	0.000390287	0.000441849	0.000701093	0	0	0	0
FUNasv186	0.000139793	0	0	0	0.001766567	0.001508093	0.000888866	0.000166925
FUNasv187	0.000489276	0.000365894	0.00012427	0.000290107	0	0	0	0
FUNasv188	0.000609099	0.000695198	0.001159853	0.000628566	0.00042511	0.000245763	0	0.000107309
FUNasv189	5.99E-05	0	0	0	0	0	0.000114283	0
FUNasv190	0	0	0	0	0	0	0	0
FUNasv191	0.000399409	0.000158554	0	0	0	0	0	0
FUNasv192	0	0	0.000138078	6.04E-05	7.56E-05	0.002144844	0.002018996	0.000274234
FUNasv193	0.000728921	0.000304912	0	0	0	0	0	0
FUNasv194	0.000179734	0.00100011	0	7.25E-05	0	0	0	0
FUNasv195	0	0	0	0	0	0	0	0
FUNasv196	0	0.00017075	0.00062135	0.000253844	0.00102971	0.000167566	0.000711093	0.004614284
FUNasv197	0.001367975	0	0.000676581	0.00077362	0	0	0	0
FUNasv198	0.000129808	0	0	6.04E-05	0	0	0	0
FUNasv199	0	0	0	0	0	0	0	0
FUNasv200	0.001387946	0.000182947	0.000303771	0.00126922	0.000481791	8.94E-05	7.62E-05	0.000310004
FUNasv201	0.000469305	8.54E-05	0.000317579	0.000290107	0	0	0	0
FUNasv202	0	0	0	0	0	0	0	0
FUNasv203	0.000169749	8.54E-05	0	0	0.000585707	0.000357474	0.000342848	0.000155002
FUNasv204	0	0	0	0	7.56E-05	0	0	0.000226541
FUNasv205	0	0.000719591	0.00012427	9.67E-05	6.61E-05	0.00252466	0.000761885	5.96E-05
FUNasv206	0	0	0	0	0	2.23E-05	0	0
FUNasv207	0	6.10E-05	2.76E-05	0	0.000859667	0.000279277	0.002082487	0.000393466
FUNasv208	0.000239645	8.54E-05	0	0	0	0	0	0
FUNasv209	4.99E-05	0	0	0	0	8.94E-05	0	0
FUNasv210	0.000139793	0	0	0	0	4.47E-05	0	0
FUNasv211	0.000179734	7.32E-05	0	0	9.45E-05	5.59E-05	6.35E-05	0
FUNasv212	0.00043935	0.000524448	0.000345194	0.000543951	0	0	0	0
FUNasv213	9.99E-05	0	0	0	0	0	0	0
FUNasv214	5.99E-05	0	0	0	0.000170044	0.000301619	0.000215868	7.15E-05
FUNasv215	0	0.000487858	0.00024854	0.000338459	0	0	0	0
FUNasv216	0	0	0	0	0	0.000692606	0.000279358	0.000166925
FUNasv217	0.000159764	0	0	0	0	0	0	0
FUNasv218	0.000828773	0.000780573	0.000331386	0.00077362	0.000264513	0.000458014	0.000393641	0.000143079
FUNasv219	0.00066901	0.000463466	0.000593734	0.000120878	8.50E-05	8.94E-05	0.000571414	0.00033385
FUNasv220	0.000639054	0.000561037	0.000952736	0.001027463	0	0.000178737	0.000368245	0.000166925
FUNasv221	6.99E-05	0	9.67E-05	0	0	0	0	0
FUNasv222	0.000738906	0.000512251	0.00117366	0.000846146	0.001653205	0.000156395	0.001003149	0.000584238
FUNasv223	9.99E-05	7.32E-05	0	0	0	0.000681435	0	0
FUNasv224	3.00E-05	3.66E-05	6.90E-05	0.00010879	0.000944688	0.000681435	0.000444433	0.00063193
FUNasv225	0.000149778	0	0	0	0.000132256	0	0	0
FUNasv226	0.000309542	4.88E-05	0	0	0	0	0	0
FUNasv227	0.000149778	0.000219536	0.000262348	0.000507688	0	0	6.35E-05	0
FUNasv228	0	0	0	0	0	0	0	0
FUNasv229	0	6.10E-05	0	0	0.000632941	0.000167566	0.000126981	0.000143079
FUNasv230	0.001138315	0.001366004	0.000510887	0.001003288	0	0.000189908	0	0
FUNasv231	0.000259616	0	0	7.25E-05	0	0	0	0
FUNasv232	9.99E-05	6.10E-05	0	0	0	0	0	0
FUNasv233	8.99E-05	0	0	0.000471424	0.001908271	0	0.001650752	0.002420413
FUNasv234	0.000579143	0	0.000165693	0.000302195	8.50E-05	0.000323961	0.000507924	0.001979254
FUNasv235	7.99E-05	0.000500055	0.000510887	0.00060439	0	0	0	0
FUNasv236	0	6.10E-05	0	0	0	0	0	0
FUNasv237	8.99E-05	0	4.14E-05	0.000241756	0	0	0	0
FUNasv238	0.000199704	0	0.00012427	0	0	0	0	0
FUNasv239	0.000369453	0.000219536	0.000165693	0.000120878	0	0.000167566	0	0
FUNasv240	4.99E-05	0	0	0	0	0	0	0
FUNasv241	0.000239645	7.32E-05	6.90E-05	0	0	0	0	0
FUNasv242	0	0	0	0	0	0	0	0
FUNasv243	0.000559172	0.000219536	9.67E-05	0	0	0	0	0
FUNasv244	0.000399409	0.000256126	0.000718004	0.000918673	0.000349535	0.000357474	0	0.000977704
FUNasv245	0.000119823	6.10E-05	0	0	0	0	0	0
FUNasv246	0	0	0	0	0	3.35E-05	0	0
FUNasv247	0	0	0	0	0	0	0	0
FUNasv248	0.000129808	0	0	0	0	0	0	0
FUNasv249	0.000269601	0.000109768	0	8.46E-05	0.000614048	0	0	5.96E-05
FUNasv250	9.99E-05	0	5.52E-05	8.46E-05	0	0	0	0
FUNasv251	0.000589128	0.000134161	0.000165693	0.000265932	0	0.000245763	0.000101585	0.000107309
FUNasv252	0.000339498	0.000353697	0.000179501	0.000447249	0	0	0	0
FUNasv253	0.000119823	7.32E-05	0	0.000145054	0.000103916	0.000156395	0.000215868	0
FUNasv254	0.00089867	0.000390287	0.000952736	0.00027802	8.50E-05	5.59E-05	2.54E-05	8.35E-05
FUNasv255	0.000359468	0.000109768	0.000234732	0	0	0	5.08E-05	0
FUNasv256	0.000559172	0	0.00012427	0	0	0	0	0
FUNasv257	0	0.000146358	0.000414233	8.46E-05	0.000897454	0.000368645	0.000355547	0.00029808
FUNasv258	0	0.000402483	0	3.63E-05	0	0	0	0
FUNasv259	0.000189719	0.000573234	0.00037281	0.000314283	0	0	0	0
FUNasv260	0	0	0	6.04E-05	0	0	0	0
FUNasv261	0	0	0	0	0	0	0	0
FUNasv262	0	0	0	0	0	0	0	0
FUNasv263	0	0.000195143	0.000110462	0.000205493	0	0.000134053	0.000215868	0.001311554
FUNasv264	0	0	0	0	0	0	0	0
FUNasv265	5.99E-05	0	0	0	0	0	0	0
FUNasv266	0	0	0	0	0	0	0	0
FUNasv267	0	0.000256126	0	0	0.000349535	0.00031279	0	0
FUNasv268	0.000319527	0.000268322	0	0.000435161	0	0	0	0
FUNasv269	0.000269601	0.00041468	0.000193309	0.000193405	4.72E-05	0	0	0.000107309
FUNasv270	0.000389424	0.00020734	0.000303771	0.000362634	0	0	0	0
FUNasv271	0	8.54E-05	0	0	0	0	0	0
FUNasv272	0.000599113	0.001439182	0.000510887	0.000290107	0	0	0	0.000178848
FUNasv273	0	0	0	0	0	0	0	0
FUNasv274	0	0	0	0	0	0	0	0
FUNasv275	0	0	0	0	0	0	0	0
FUNasv276	0.000199704	0.000439073	0.000110462	0	0.000358982	0	0.000101585	0
FUNasv277	0.000139793	4.88E-05	0	0.00010879	0.000670729	0.001251159	0.000241264	0.000155002
FUNasv278	0.000109837	0	8.28E-05	0.000132966	0	7.82E-05	0	0
FUNasv279	0	0	0	0	0	0	0	0.000178848
