# Constructed from biom file
#OTU ID	Arable6_1	Arable6_2	Arable6_3	Arable6_4	Arable9_2	Arable9_3	Arable9_4	Arable9_6	Restore6_1	Restore6_2	Restore6_3	Restore6_4	Restore9_2	Restore9_3	Restore9_4	Restore9_6
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micromonosporales;D_4__Micromonosporaceae;D_5__Phytohabitans;D_6__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011765200218496576	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__MND1;D_6__uncultured Burkholderiales bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001134001134001134	0.0	0.0013866128828942392	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Entotheonellaeota;D_2__Entotheonellia;D_3__Entotheonellales;D_4__Entotheonellaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001231345121410629	0.0012474012474012475	0.0	0.0011765200218496576	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae;D_5__Aureimonas;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018212566671002993	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Pseudonocardiales;D_4__Pseudonocardiaceae;D_5__Actinophytocola;Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011328375116977786	0.0	0.0005130543837646791	0.0	0.0	0.0	0.0	0.0016142050040355124
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__uncultured;D_6__uncultured Nitrospira sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010835837068413534	0.0004536004536004536	0.0	0.0005042228665069961	0.0	0.0	0.0	0.0016142050040355124
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micromonosporales;D_4__Micromonosporaceae;D_5__uncultured;D_6__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006402994631335271	0.000378000378000378	0.0007410785543267586	0.0008403714441783268	0.0	0.0	0.0	0.0016142050040355124
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Amaricoccus;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016142050040355124
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Qipengyuania;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007805385716144139	0.0016142050040355124
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__metagenome;D_5__metagenome;D_6__metagenome	0.0006410408604192882	0.0007014730934963423	0.0002702702702702703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Archaea;D_1__Euryarchaeota;D_2__Thermoplasmata;D_3__uncultured;__;__;__	0.0005698140981504784	0.0009018939773524402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Acidobacteriales;D_4__Koribacteraceae;D_5__Candidatus Koribacter;Ambiguous_taxa	0.0004985873358816686	0.0006680696128536594	0.0006949806949806949	0.00043563493792202136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Microscillaceae;D_5__uncultured;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002462690242821258	0.0010962010962010961	0.002166229620339756	0.00037816714988024705	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__TRA3-20;D_5__uncultured Nitrosomonadaceae bacterium;D_6__uncultured Nitrosomonadaceae bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015391631512940373	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiales Incertae Sedis;D_5__Bauldia;__	0.0	0.0	0.00015444015444015445	0.0	0.0	0.0	0.0	0.0	0.0	0.0006804006804006804	0.0015391631512940373	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Solibacterales;D_4__Solibacteraceae (Subgroup 3);D_5__Candidatus Solibacter;D_6__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009850760971285033	0.0	0.0015391631512940373	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016534131170773956	0.0013791065359799045	0.0004536004536004536	0.0015391631512940373	0.001974872893819068	0.00015886464732048296	0.0	0.00045531416677507483	0.00046120142972443215
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__uncultured;D_6__metagenome	0.0	0.0	0.00019305019305019305	0.0002904232919480142	0.0	0.0016710258645742516	0.0005504128096072054	0.0	0.0	0.0002268002268002268	0.0	0.0	0.0	0.0016107049931854789	0.0	0.0
D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Solibacterales;D_4__Solibacteraceae (Subgroup 3);D_5__Candidatus Solibacter;D_6__uncultured Acidobacteriales bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005417918534206767	0.0003402003402003402	0.0	0.00012605571662674902	0.0	0.0	0.00039026928580720695	0.0012106537530266344
D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Solibacterales;D_4__Solibacteraceae (Subgroup 3);D_5__Candidatus Solibacter;D_6__uncultured Acidobacteria bacterium	0.000617298606329685	0.0007682800547817082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005825037068417708	0.0	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__WD2101 soil group;D_5__uncultured planctomycete;D_6__uncultured planctomycete	0.000617298606329685	0.0006012626515682934	0.0003088803088803089	0.00043563493792202136	0.0	0.0006538796861377507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006195019204559534	0.0	0.0
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Pedosphaerales;D_4__Pedosphaeraceae;D_5__Pedosphaera;D_6__uncultured bacterium	0.0004273605736128588	0.0008684904967097572	0.00034749034749034747	0.0	0.0	0.0	0.00015011258443832875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Chloroflexi;D_2__Ktedonobacteria;D_3__Ktedonobacterales;D_4__Ktedonobacteraceae;D_5__1921-2;D_6__uncultured Ktedonobacterales bacterium	0.0005935563522400817	0.0006680696128536594	0.0014092664092664093	0.0009438756988310463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae;D_5__Conexibacter;D_6__uncultured Conexibacter sp.	0.0	0.0	0.0	0.0	0.0007852717912922083	0.0	0.0006504878658994246	7.873395795606645e-05	0.0	0.0	0.0	0.0	0.0	7.43402304547144e-05	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14;D_5__metagenome;D_6__metagenome	9.496901635841307e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012805989262670541	0.0007182007182007182	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__env.OPS 17;__;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004038811998226863	0.0016254016254016253	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Acidobacteria;D_2__Thermoanaerobaculia;D_3__Thermoanaerobaculales;D_4__Thermoanaerobaculaceae;D_5__Subgroup 10;D_6__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006402994631335271	0.0009828009828009828	0.0014251510660129973	0.0018908357494012353	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Pseudarthrobacter;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011328375116977786	0.0009828009828009828	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Hyphomonadaceae;D_5__Hirschia;D_6__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009828009828009828	0.0014251510660129973	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Niastella;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014821571086535172	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae;D_5__Conexibacter;D_6__metagenome	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014821571086535172	0.0005042228665069961	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Xylophilus;D_6__metagenome	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010924828774318248	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Chloroflexi;D_2__TK10;D_3__uncultured Dehalococcoidia bacterium;D_4__uncultured Dehalococcoidia bacterium;D_5__uncultured Dehalococcoidia bacterium;D_6__uncultured Dehalococcoidia bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004914004914004914	0.0003990422984836393	0.0	0.0	0.0	0.0016911669051645636	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__MB-A2-108;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012852012852012853	0.0	0.0	0.0	0.0	0.0016911669051645636	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Nocardiaceae;D_5__Nocardia;__	0.00123459721265937	0.00023382436449878078	0.0003861003861003861	0.00043563493792202136	0.0012215338975656573	0.0007265329845975008	0.000600450337753315	0.0	0.0003447766339949761	0.0	0.0	0.0	0.0007943232366024147	0.0	0.0	0.0
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__RBG-13-54-9;D_4__uncultured Caldilineaceae bacterium;D_5__uncultured Caldilineaceae bacterium;D_6__uncultured Caldilineaceae bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001231345121410629	0.0005292005292005292	0.0006840725116862387	0.0005462414387159124	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__B1-7BS;D_5__uncultured bacterium;D_6__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010835837068413534	0.0	0.0014251510660129973	0.0010504643052229084	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__SBR1031;D_4__A4b;D_5__uncultured soil bacterium;D_6__uncultured soil bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001822390779687731	0.000945000945000945	0.00045604834112415916	0.0010504643052229084	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__uncultured;D_6__Gemmatimonadetes bacterium WY71	0.0006410408604192882	0.001068911380565855	0.0004633204633204633	0.0006897553183765338	0.0	0.0	0.000950713034776082	0.0	0.0	0.0	0.0	0.0	0.0	0.0006195019204559534	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae;__;__	0.0	0.0	0.0	0.0	0.0	0.0	0.00015011258443832875	0.0	0.0	0.0	0.0	0.0	0.0	0.0012390038409119068	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__Ellin6067;__	0.0	0.0006012626515682934	0.0	0.000326726203441516	0.0	0.0	5.0037528146109585e-05	0.0	0.0	0.0	0.0018241933644966366	0.0010084457330139921	0.0	0.0	0.0	0.0014412544678888504
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__IMCC26256;D_4__bacterium enrichment culture clone auto73_4W;D_5__bacterium enrichment culture clone auto73_4W;D_6__bacterium enrichment culture clone auto73_4W	0.00033239155725444574	0.00026722784514146374	0.0004247104247104247	0.00021781746896101068	0.0	0.0007991862830572508	0.0	0.0011022754113849302	0.0	0.0	0.0	0.0	0.0006884134717220927	0.00024780076818238137	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Steroidobacterales;D_4__Steroidobacteraceae;Ambiguous_taxa;Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011820913165542038	0.0	0.0	0.0002941300054624144	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Sporichthyaceae;D_5__uncultured;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011820913165542038	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Opitutaceae;__;__	0.0	0.0003674382870695126	0.0	0.0	0.0	0.0	0.0	0.0	0.0011820913165542038	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__bacterium enrichment culture clone Anammox_49;D_5__bacterium enrichment culture clone Anammox_49;D_6__bacterium enrichment culture clone Anammox_49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010343299019849284	0.0006804006804006804	0.0013681450233724774	0.0009664271608050758	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae;D_5__Solirubrobacter;Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010084457330139921	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptosporangiales;D_4__Thermomonosporaceae;D_5__Actinoallomurus;Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010084457330139921	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Pedosphaerales;D_4__Pedosphaeraceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.00016619577862722287	0.00046764872899756157	0.0	0.0001815145574675089	0.0	0.0	0.0	0.0	0.0	0.0007938007938007938	0.0010261087675293582	0.0019328543216101516	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 1;D_5__Clostridium sensu stricto 1;D_6__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006354585892819318	0.0002973609218188576	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__uncultured;D_6__uncultured Rhizobiales bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015610771432288278	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Rubellimicrobium;D_6__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015610771432288278	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__uncultured;D_4__uncultured Bradyrhizobiaceae bacterium;D_5__uncultured Bradyrhizobiaceae bacterium;D_6__uncultured Bradyrhizobiaceae bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039403043885140126	0.0	0.0	0.0005042228665069961	0.0	0.0	0.0	0.0013836042891732965
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Microtrichales;D_4__Ilumatobacteraceae;D_5__CL500-29 marine group;D_6__metagenome	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009358222922720781	0.0006426006426006426	0.001083114810169878	0.0	0.0	0.0	0.0	0.0019024558976132827
D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales;D_4__uncultured soil bacterium;D_5__uncultured soil bacterium;D_6__uncultured soil bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009850760971285033	0.0	0.001083114810169878	0.0007983528719694105	0.0	0.0	0.0	0.0013836042891732965
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;__;__	0.0001424535245376196	0.0007014730934963423	0.0005598455598455599	0.000834966964350541	0.0003490096850187593	0.0	0.0	0.0	0.0014283603408363297	0.001323001323001323	0.0002850302132025995	0.00046220429429807974	0.0	0.0	0.0006504488096786782	0.002767208578346593
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__Methylovirgula;__	0.0005460718440608751	0.0007014730934963423	0.00034749034749034747	0.0005445436724025267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Acidimicrobiales;D_4__Acidimicrobiaceae;D_5__uncultured;__	0.00033239155725444574	0.0007682800547817082	0.0003281853281853282	0.0006171494953895303	0.0	0.0	0.0	0.0	0.0	0.0002268002268002268	0.0005130543837646791	0.0006302785831337451	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Diplorickettsiales;D_4__Diplorickettsiaceae;D_5__Aquicella;D_6__uncultured bacterium	0.00018993803271682614	0.001035507899923172	0.00017374517374517374	0.0007986640528570391	0.0	0.00021795989537925023	0.00020015011258443834	0.0	0.0008373146825592277	0.0002646002646002646	0.000570060426405199	0.0002100928610445817	0.0	0.0003964812290918102	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__uncultured;D_5__uncultured actinobacterium;D_6__uncultured actinobacterium	0.0	0.0007682800547817082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__uncultured;__	0.0006410408604192882	0.0	0.0003281853281853282	0.0013795106367530676	0.0026175726376406945	0.0	0.00020015011258443834	0.0	0.0	0.000756000756000756	0.001653175236575077	0.00025211143325349803	0.0005825037068417708	0.0004212613059100483	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Haliangiaceae;D_5__Haliangium;D_6__uncultured Myxococcales bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011328375116977786	0.0008316008316008316	0.0009691027248888382	0.0009244085885961595	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Acidobacteria;D_2__Holophagae;D_3__Subgroup 7;D_4__metagenome;D_5__metagenome;D_6__metagenome	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011328375116977786	0.0007938007938007938	0.0006270664690457188	0.0006302785831337451	0.0	0.0	0.0	0.0008071025020177562
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Haliangiaceae;D_5__Haliangium;D_6__uncultured bacterium	0.0	0.0	0.00023166023166023165	0.000326726203441516	0.0	0.0	0.0	0.0	0.002068659803969857	0.0008694008694008694	0.0006840725116862387	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Rubrobacteria;D_3__Rubrobacterales;D_4__Rubrobacteriaceae;D_5__Rubrobacter;D_6__uncultured organism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008694008694008694	0.000570060426405199	0.0	0.0	0.0	0.0009106283335501497	0.0013259541104577424
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfarculales;D_4__Desulfarculaceae;D_5__uncultured;D_6__uncultured proteobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001083114810169878	0.0009664271608050758	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Subgroup 2;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa	0.00026116479498563595	0.0003006313257841467	0.00023166023166023165	0.0	0.0	0.0	0.0	0.0	0.0	0.0006048006048006048	0.0008550906396077984	0.0018067986049834027	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Frankiales;D_4__Frankiaceae;D_5__Jatrophihabitans;D_6__uncultured Frankineae bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005699417668194772	0.0	0.0
D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Paenibacillaceae;D_5__Cohnella;__	0.0	0.0	0.0	0.0	0.0008725242125468982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005699417668194772	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Micrococcaceae;D_5__Arthrobacter;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006302785831337451	0.0	0.0005699417668194772	0.0	0.0
D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Thermomicrobiales;D_4__JG30-KF-CM45;D_5__uncultured soil bacterium;D_6__uncultured soil bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039403043885140126	0.0001512001512001512	0.0	0.0	0.0005295488244016098	0.00012390038409119069	0.0	0.0013259541104577424
D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Streptosporangiales;D_4__Streptosporangiaceae;D_5__Nonomuraea;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013259541104577424
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Sandaracinaceae;D_5__uncultured;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005910456582771019	0.0	0.0010261087675293582	0.0006302785831337451	0.0	0.0	0.0	0.0021907067911910525
D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Haliangiaceae;D_5__Haliangium;D_6__uncultured Kofleriaceae bacterium	0.0004985873358816686	0.0007348765741390253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Isosphaerales;D_4__Isosphaeraceae;D_5__uncultured;D_6__uncultured bacterium	0.00026116479498563595	0.0	0.0004247104247104247	0.0003630291149350178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Acidobacteria;D_2__Acidobacteriia;D_3__Acidobacteriales;D_4__Acidobacteriaceae (Subgroup 1);D_5__uncultured;D_6__uncultured Acidobacteriaceae bacterium	0.0002849070490752392	0.0003674382870695126	0.0004247104247104247	0.00039933202642851955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017346053772766696	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Ignavibacteria;D_3__OPB56;D_4__uncultured bacterium KF-JG30-B11;D_5__uncultured bacterium KF-JG30-B11;D_6__uncultured bacterium KF-JG30-B11	7.12267622688098e-05	0.00016701740321341485	0.0	0.0002904232919480142	0.0	0.0002906131938390003	0.0004503377533149862	0.000866073537516731	0.0	0.0	0.0	0.0	0.0	0.00017346053772766696	0.0	0.0
D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae;D_5__Conexibacter;D_6__uncultured organism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008316008316008316	0.0	0.0005042228665069961	0.0	0.0	0.0007805385716144139	0.0013836042891732965
D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Candidatus Udaeobacter;D_6__uncultured organism	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010343299019849284	0.0004158004158004158	0.0012541329380914377	0.00046220429429807974	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6;D_3__uncultured bacterium gp6;D_4__uncultured bacterium gp6;D_5__uncultured bacterium gp6;D_6__uncultured bacterium gp6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00039403043885140126	0.0005292005292005292	0.0	0.0009244085885961595	0.0	0.0	0.0	0.0
