ID	Restore6_1	Restore6_2	Restore6_3	Restore6_4	Restore9_1	Restore9_2	Restore9_3	Restore9_4
FUNasv415	0.000175108	0.000154911	1.75E-05	0	5.09E-05	0	4.91E-05	0
FUNasv416	0	0.000258184	0.000262554	0	0	0	0	0
FUNasv417	4.38E-05	4.59E-05	4.67E-05	0.000187404	0	0	0	0
FUNasv419	0.000186053	9.75E-05	0.000122525	0	0	0	0	0
FUNasv422	0	6.31E-05	8.17E-05	8.82E-05	0	0	0	0
FUNasv424	0	5.16E-05	8.17E-05	0	5.09E-05	0	0	0
FUNasv426	8.76E-05	0.000149173	0	0	0	0	0	0
FUNasv428	0.000196997	0.000131961	2.92E-05	0	0	0	0	0
FUNasv429	0.000186053	9.18E-05	4.67E-05	0	0	0	0	0
FUNasv434	0	6.88E-05	5.25E-05	2.20E-05	2.04E-05	0	0	0
FUNasv439	0.000142276	0.000143436	0	0	0	0	0	0
FUNasv440	8.76E-05	0.00020081	2.33E-05	0	0	0	0	0
FUNasv447	0.000525325	4.59E-05	0	0	0	0	0	0
FUNasv448	9.85E-05	4.02E-05	0	8.82E-05	0.000132448	0.000104785	0.000127706	0.000111206
FUNasv449	0.000273607	5.74E-05	0	0	0	0	0	0
FUNasv450	7.66E-05	0.000160648	1.75E-05	0	4.08E-05	0	0	0
FUNasv451	8.76E-05	0.000195073	5.25E-05	0	0	0	7.86E-05	0
FUNasv455	0.000175108	9.75E-05	0	0	0	0	0	0
FUNasv457	0.000196997	8.03E-05	0	0	0	0	0	0
FUNasv461	0	2.29E-05	5.83E-05	0	0	0	0	0
FUNasv464	9.85E-05	6.31E-05	5.83E-05	0	0	0	0	0
FUNasv465	0	0.000114749	5.83E-05	0	0	0	0	0
FUNasv467	0	1.72E-05	1.75E-05	0	0	0	0	0
FUNasv468	0	5.16E-05	8.17E-05	0	0	9.31E-05	0	0
FUNasv470	0.00015322	0.000103274	9.92E-05	0.000132285	0	0	0	0
FUNasv473	5.47E-05	0.000114749	0.000145864	8.82E-05	0.000132448	0	0.000108059	0
FUNasv475	0	7.46E-05	0	0.000110238	0.000152824	5.82E-05	0.000108059	0
FUNasv476	0	4.02E-05	3.50E-05	0.000110238	0	0	0	0
FUNasv477	0	2.87E-05	0	0	0	0	0	0
FUNasv478	0.000120387	0.000120486	0.000157533	0	0	0	0	0
FUNasv483	0	3.44E-05	5.25E-05	0	0	0	0	0
FUNasv486	0.000186053	5.16E-05	0	0	0	0	0	0
FUNasv496	0.000131331	4.59E-05	0	0.000143309	0	0	0	0
FUNasv497	0	4.59E-05	2.33E-05	0.000132285	0	0	0	0
FUNasv500	6.57E-05	4.02E-05	4.08E-05	0	0	0	0	0
FUNasv502	0.000196997	0.000131961	0	0	0	0	0	0
FUNasv503	0	0.000131961	0	0	0	0	0	0
FUNasv507	4.38E-05	5.74E-05	5.83E-05	4.41E-05	0	0	0	0
FUNasv512	0	4.02E-05	4.08E-05	0	0	0	0	0
FUNasv513	0	2.29E-05	2.92E-05	0	0	0	2.95E-05	0
FUNasv517	8.76E-05	7.46E-05	0	0	0	0	0	0
FUNasv518	0	1.72E-05	4.08E-05	8.82E-05	0	0	0	0
FUNasv520	0	4.59E-05	2.92E-05	0	0	0	0	0
FUNasv521	0	3.44E-05	0	0	9.17E-05	3.49E-05	0	0
FUNasv522	0.000109443	5.74E-05	0	0	0	0	0	0
FUNasv523	0	2.87E-05	0.000169202	0	0	0	0	0
FUNasv528	0	5.74E-05	2.33E-05	0	0	0	0	0
FUNasv530	5.47E-05	2.87E-05	4.08E-05	0	0	0	0	0
FUNasv532	0.000164164	2.29E-05	0	0	0	0	0	0
FUNasv533	0	0.000109011	0	0	0	0	0	0
FUNasv534	0	0.000109011	5.25E-05	0	0	0	5.89E-05	0
FUNasv545	5.47E-05	2.29E-05	2.33E-05	4.41E-05	0	0	0	0
FUNasv546	0	5.16E-05	0	8.82E-05	0	0	0	0
FUNasv547	0	4.59E-05	5.25E-05	0	0	0	0	0
FUNasv551	0	9.18E-05	0	0	0	0	0	0
FUNasv552	0	2.29E-05	1.17E-05	0	0	0	9.82E-05	0
FUNasv557	0	4.59E-05	2.92E-05	0	0	0	0	0
FUNasv559	0	8.61E-05	0	0	0	0	0	0
FUNasv560	0	8.61E-05	0	0	0	0	0	0
FUNasv561	0	4.59E-05	4.08E-05	8.82E-05	0	0	0	0
FUNasv570	2.19E-05	8.03E-05	0	0	0	0	0	0
FUNasv571	0	8.03E-05	2.33E-05	0	0	0	0	0
FUNasv572	0	8.03E-05	0	0	0	0	0	0
FUNasv573	0	6.31E-05	0	3.31E-05	0	0	0	0
FUNasv574	0	5.74E-05	2.33E-05	0	0	0	0	0
FUNasv575	0	4.59E-05	3.50E-05	0	0	0	8.84E-05	0
FUNasv581	0	4.02E-05	0	0	0	3.49E-05	0	0
FUNasv586	0	2.87E-05	0	0	0	0	0	0
FUNasv591	0	6.88E-05	0	0	0	0	0	0
FUNasv592	0	6.88E-05	0	0	0	0	0	0
FUNasv594	0	4.02E-05	4.08E-05	5.51E-05	0	0	0	0
FUNasv603	0	3.44E-05	0	0	0	0	0	0
FUNasv605	0	6.31E-05	1.75E-05	0	0	0	0	0
FUNasv606	0	2.29E-05	0	7.72E-05	0	0	0	0
FUNasv619	0	5.74E-05	0	0	0	0	0	0
FUNasv620	0	2.87E-05	2.92E-05	0	0	0	0	0
FUNasv625	0	3.44E-05	0	0	0	0	0	0
FUNasv626	0	3.44E-05	0	0	0	0	0	0
FUNasv627	0	2.87E-05	0	0	0	0	0	0
FUNasv632	3.28E-05	3.44E-05	0	0	0	0	0	0
FUNasv633	2.19E-05	5.16E-05	0	0	0	0	0	0
FUNasv634	0	9.18E-05	0	0	0	0	0	0
FUNasv635	0	5.16E-05	0	0	0	0	0	0
FUNasv636	0	5.16E-05	0	0	0	0	3.93E-05	0
FUNasv650	8.76E-05	4.02E-05	0	0	0	0	0	0
FUNasv655	0	4.59E-05	0	0	0	0	0	0
FUNasv656	0	4.59E-05	0	0	0	0	0	0
FUNasv657	0	4.59E-05	0	0	0	0	0	0
FUNasv658	0	4.59E-05	1.17E-05	0	0	0	0	0
FUNasv672	0	4.02E-05	0	0	0	0	0	0
FUNasv673	0	4.02E-05	0	0	0	0	0	0
FUNasv674	0	4.02E-05	0	0	0	0	0	0
FUNasv675	0	1.72E-05	2.33E-05	0	0	0	0	0
FUNasv676	0	1.15E-05	2.92E-05	0	0	0	0	0
FUNasv688	0	3.44E-05	0	0	0	0	0	0
FUNasv689	0	3.44E-05	0	0	0	0	0	0
FUNasv690	0	3.44E-05	0	0	0	0	0	0
FUNasv691	0	3.44E-05	0	0	0	0	0	0
FUNasv710	0	2.87E-05	0	0	0	0	0	0
FUNasv711	0	2.87E-05	0	0	0	0	0	0
FUNasv712	0	2.87E-05	0	0	0	0	0	0
FUNasv735	0	2.29E-05	0	0	0	0	0	0
FUNasv736	0	2.29E-05	0	0	0	0	0	0
FUNasv737	0	2.29E-05	0	0	0	0	0	0
FUNasv738	0	2.29E-05	0	0	0	0	0	0
FUNasv739	0	2.29E-05	0	0	0	0	0	0
FUNasv740	0	1.15E-05	1.17E-05	0	0	0	0	0
FUNasv766	0	1.72E-05	0	0	0	0	0	0
FUNasv783	0	1.15E-05	0	0	0	0	0	0
ProASV2	0.000588235	0.001764706	0	0	0.005882353	0	0	0
ProASV10	0	0.001764706	0	0	0	0	0	0
ProASV11	0	0.001764706	0.001764706	0.001176471	0.024117647	0.072352941	0	0.030588235
ProASV16	0.002352941	0.038235294	0.002352941	0.01	0.067647059	0.08	0.082941176	0.06
ProASV26	0.021176471	0.038823529	0.02	0.096470588	0.051176471	0.044705882	0.018235294	0.005882353
ProASV28	0.011764706	0.01	0.026470588	0.025294118	0.031764706	0.004705882	0.008823529	0.008235294
ProASV29	0	0.007647059	0	0	0	0.004705882	0	0
ProASV31	0.002941176	0.008235294	0.002352941	0	0	0.003529412	0	0
ProASV32	0.008823529	0.021764706	0.016470588	0.021176471	0.008823529	0.064117647	0.004705882	0.019411765
ProASV35	0.004117647	0.010588235	0.020588235	0.024705882	0.018235294	0.022352941	0.002941176	0.004705882
ProASV43	0	0.002941176	0	0.018235294	0	0	0	0
ProASV45	0	0.006470588	0.006470588	0.011764706	0.000588235	0.002352941	0.020588235	0.003529412
ProASV47	0.001764706	0.004705882	0.002941176	0.04	0.001176471	0	0	0.002941176
ProASV51	0.001176471	0.001176471	0	0	0.013529412	0	0	0.001176471
ProASV52	0	0.006470588	0.004117647	0.01	0	0.002941176	0.002352941	0
ProASV53	0	0.001764706	0.001176471	0.002352941	0	0	0.009411765	0
ProASV61	0	0.001764706	0	0.001764706	0	0	0	0
ProASV62	0	0.009411765	0.005294118	0	0.000588235	0.018235294	0	0
ProASV63	0.005882353	0.004117647	0	0.005294118	0	0.007058824	0.002352941	0.006470588
ProASV65	0.01	0.007058824	0	0.003529412	0.027647059	0	0	0.008823529
ProASV66	0.005882353	0.004117647	0.012941176	0.011764706	0.008235294	0.020588235	0	0.001764706
ProASV67	0.019411765	0.006470588	0.004117647	0.005882353	0	0	0.005882353	0
ProASV72	0.004117647	0.003529412	0.008235294	0	0.007058824	0.003529412	0.008823529	0.007058824
ProASV90	0.009411765	0.007058824	0.019411765	0.011176471	0.006470588	0.004705882	0.008235294	0
ProASV92	0	0.001176471	0	0	0	0	0	0
ProASV94	0	0.002352941	0.002941176	0.001764706	0	0	0	0
ProASV95	0.001176471	0.000588235	0.002941176	0	0	0.006470588	0	0
ProASV101	0.051764706	0.018235294	0.106470588	0.027058824	0.021764706	0.012352941	0.007058824	0.004705882
ProASV104	0	0.001176471	0	0	0	0	0	0
ProASV107	0.048823529	0.028823529	0.032941176	0.014117647	0.039411765	0.030588235	0.012941176	0.007058824
ProASV108	0.000588235	0.001176471	0.002941176	0	0.001764706	0	0.001764706	0
ProASV113	0.007647059	0.004705882	0.003529412	0.001764706	0.047647059	0.005294118	0	0.002352941
ProASV116	0.001764706	0.000588235	0.003529412	0.006470588	0.001176471	0.007058824	0	0.004705882
ProASV121	0.002352941	0.000588235	0.002352941	0.001176471	0.006470588	0	0.003529412	0.001176471
ProASV122	0.004705882	0.003529412	0.008235294	0.004117647	0.000588235	0	0.007647059	0.003529412
ProASV123	0.007058824	0.008235294	0.004705882	0.000588235	0.000588235	0	0.005294118	0
ProASV124	0.002352941	0.002941176	0.000588235	0.000588235	0.009411765	0.008235294	0	0.001764706
ProASV127	0	0.004705882	0	0	0	0	0	0
ProASV129	0.001176471	0.001764706	0	0	0	0	0	0
ProASV131	0.004705882	0.004705882	0.009411765	0.011764706	0.001764706	0.001176471	0.001764706	0.007647059
ProASV133	0.003529412	0.005294118	0	0	0	0	0	0
ProASV138	0.007058824	0.006470588	0.024705882	0.003529412	0	0.002941176	0	0.001176471
ProASV140	0	0.002352941	0	0	0	0	0	0
ProASV148	0.001764706	0.01	0	0	0	0	0	0
ProASV162	0.000588235	0.002352941	0.005294118	0.003529412	0.008235294	0	0.003529412	0
ProASV164	0.03	0.034117647	0.022941176	0.030588235	0.020588235	0.016470588	0.012941176	0.03
ProASV171	0.001764706	0.000588235	0.004117647	0	0	0.001764706	0	0
ProASV175	0.001764706	0.000588235	0	0	0.001176471	0	0.000588235	0
ProASV179	0.001176471	0.003529412	0.001176471	0.002941176	0	0	0	0
ProASV182	0.001176471	0.001764706	0	0	0	0	0	0
ProASV187	0.006470588	0.001764706	0	0.001764706	0.004117647	0	0.001176471	0.001764706
ProASV190	0.017058824	0.006470588	0.005882353	0.01	0.002941176	0	0	0.001764706
ProASV193	0.007058824	0.011176471	0.007058824	0.006470588	0	0.002352941	0.002352941	0.002941176
ProASV196	0	0.002352941	0	0	0	0	0	0.001176471
ProASV201	0.004705882	0.002941176	0.003529412	0.005294118	0.000588235	0	0.001176471	0.001176471
ProASV202	0	0.000588235	0	0	0	0	0	0
ProASV203	0.008823529	0.004705882	0.002941176	0.003529412	0	0	0.007058824	0
ProASV205	0.004705882	0.003529412	0.002941176	0.002352941	0.003529412	0	0	0.002941176
ProASV210	0.002352941	0.001764706	0.002352941	0.005882353	0.001176471	0	0.008823529	0.007058824
ProASV211	0.001176471	0.001764706	0	0	0.001764706	0	0.003529412	0
ProASV212	0.003529412	0.006470588	0.001764706	0	0.003529412	0.000588235	0.002941176	0
ProASV216	0.003529412	0.001176471	0.001764706	0.003529412	0.000588235	0	0.001176471	0
ProASV217	0.011176471	0.007647059	0.007647059	0.007647059	0.004705882	0.000588235	0.001176471	0.001764706
ProASV218	0.004117647	0.000588235	0.001764706	0	0	0	0	0.002941176
ProASV227	0	0.008823529	0	0	0	0	0	0.001176471
ProASV228	0.011176471	0.013529412	0.003529412	0.003529412	0.002941176	0	0.016470588	0.000588235
ProASV231	0.001176471	0.000588235	0	0.003529412	0.002941176	0.001176471	0.001176471	0.000588235
ProASV232	0.006470588	0.004117647	0.008235294	0.009411765	0.003529412	0	0.006470588	0.004705882
ProASV233	0.028235294	0.014117647	0.017058824	0.028235294	0.005882353	0.01	0.002352941	0.008235294
ProASV234	0.011764706	0.002941176	0.002352941	0.003529412	0.004705882	0.004117647	0.004705882	0.004705882
ProASV238	0	0.002352941	0	0.000588235	0.003529412	0	0.002941176	0.003529412
ProASV241	0.015294118	0.011764706	0.004117647	0.026470588	0.008823529	0.003529412	0.003529412	0.021176471
ProASV242	0.042352941	0.067647059	0.045294118	0.055294118	0.039411765	0.035294118	0.071764706	0.074705882
ProASV244	0.009411765	0.005294118	0	0.007058824	0.003529412	0.001764706	0	0.015882353
ProASV246	0.026470588	0.021764706	0.010588235	0.028235294	0.022941176	0.002941176	0	0.045294118
ProASV247	0.014117647	0.007647059	0.003529412	0.002941176	0	0	0	0.004117647
ProASV248	0.014705882	0.014117647	0.007647059	0.009411765	0.000588235	0.005294118	0.006470588	0.009411765
ProASV253	0.133529412	0.061176471	0.052352941	0.066470588	0.014705882	0.007647059	0.008235294	0.012941176
ProASV256	0.000588235	0.003529412	0.003529412	0.001176471	0.000588235	0	0	0.000588235
Mesorhabditis	0.122222222	0.162790698	0.147727273	0.144578313	0.12	0.14	0.13	0.11
Cephalobus	0.055555556	0.034883721	0	0	0.06	0.07	0.04	0.06
Heterocephalobus	0.066666667	0.023255814	0.034090909	0.024096386	0.06	0.05	0	0.05
Acrolobus	0.022222222	0.034883721	0.034090909	0.024096386	0.03	0.03	0.05	0.04
Rhabdolaimus	0.022222222	0.011627907	0.011363636	0.048192771	0.04	0.04	0.04	0.04
Filenchus	0.033333333	0.034883721	0.034090909	0.048192771	0.03	0.03	0.03	0.04
Ditylenchus	0.033333333	0.034883721	0.034090909	0	0.04	0.04	0.03	0
Aphelenchus	0.133333333	0.11627907	0.159090909	0.072289157	0.11	0.09	0.14	0.08
Paraphelenchus	0.033333333	0.023255814	0	0	0.02	0.02	0	0.02
Aphelenchoides	0.011111111	0.023255814	0.034090909	0.096385542	0.02	0.04	0.03	0.05
Tripyla	0.033333333	0.023255814	0.011363636	0	0.03	0.02	0.01	0
Klarkus	0.022222222	0.011627907	0.022727273	0.024096386	0.02	0	0.02	0.03
Mesodorylaimus	0	0.023255814	0.034090909	0.072289157	0	0.02	0.03	0.04
Thonus	0.044444444	0.058139535	0.034090909	0.072289157	0.04	0.05	0.03	0.04
Eudorylaimus	0.022222222	0.011627907	0.034090909	0	0.02	0.01	0.03	0
Epidorylaimus	0.011111111	0.011627907	0.011363636	0.096385542	0.01	0.01	0	0.05
Aporcelaimellus	0.022222222	0.023255814	0.022727273	0.024096386	0.02	0	0.02	0.02
